Fecha,Producto,Categoría,Vendedor,Cliente,Cantidad,Precio Unitario,Total Venta
2023-01-02,Gorra,Calzado,Juan,Cliente_13,4,28,112
2023-01-05,Gorra,Ropa,Luisa,Cliente_23,1,74,74
2023-01-09,Camiseta,Calzado,Luisa,Cliente_41,3,39,117
2023-01-13,Zapatos,Calzado,Juan,Cliente_39,2,51,102
2023-01-14,Camiseta,Accesorios,Luisa,Cliente_5,4,55,220
2023-01-15,Gorra,Accesorios,Ana,Cliente_14,3,74,222
2023-01-15,Camiseta,Accesorios,Carlos,Cliente_22,4,45,180
2023-01-21,Zapatos,Calzado,Ana,Cliente_32,4,48,192
2023-01-21,Camiseta,Calzado,Carlos,Cliente_33,1,60,60
2023-01-22,Pantalón,Ropa,Ana,Cliente_23,2,42,84
2023-01-28,Camiseta,Calzado,Ana,Cliente_47,1,48,48
2023-01-28,Chaqueta,Ropa,Carlos,Cliente_3,4,42,168
2023-01-29,Camiseta,Ropa,Carlos,Cliente_28,3,54,162
2023-02-02,Chaqueta,Ropa,Juan,Cliente_48,2,59,118
2023-02-04,Chaqueta,Calzado,Juan,Cliente_47,2,82,164
2023-02-04,Chaqueta,Calzado,Ana,Cliente_24,3,34,102
2023-02-05,Camiseta,Accesorios,Luisa,Cliente_10,3,97,291
2023-02-10,Chaqueta,Ropa,Luisa,Cliente_26,4,49,196
2023-02-10,Camiseta,Calzado,Carlos,Cliente_28,2,82,164
2023-02-11,Zapatos,Calzado,Carlos,Cliente_3,2,69,138
2023-02-13,Zapatos,Calzado,Luisa,Cliente_16,1,82,82
2023-02-13,Chaqueta,Ropa,Juan,Cliente_45,4,38,152
2023-02-14,Pantalón,Accesorios,Ana,Cliente_20,2,26,52
2023-02-17,Zapatos,Ropa,Juan,Cliente_17,4,38,152
2023-02-18,Chaqueta,Calzado,Carlos,Cliente_14,3,32,96
2023-02-19,Camiseta,Accesorios,Luisa,Cliente_6,2,92,184
2023-02-20,Chaqueta,Calzado,Luisa,Cliente_50,2,56,112
2023-02-21,Pantalón,Ropa,Ana,Cliente_45,3,78,234
2023-02-21,Pantalón,Ropa,Ana,Cliente_30,1,23,23
2023-02-22,Chaqueta,Ropa,Juan,Cliente_17,3,82,246
2023-02-22,Pantalón,Accesorios,Juan,Cliente_50,3,71,213
2023-02-23,Gorra,Accesorios,Carlos,Cliente_43,2,93,186
2023-02-24,Pantalón,Ropa,Luisa,Cliente_18,2,50,100
2023-02-28,Zapatos,Ropa,Juan,Cliente_2,4,81,324
2023-03-03,Camiseta,Ropa,Luisa,Cliente_26,2,37,74
2023-03-03,Camiseta,Ropa,Carlos,Cliente_25,3,93,279
2023-03-04,Camiseta,Ropa,Juan,Cliente_23,3,27,81
2023-03-04,Gorra,Calzado,Luisa,Cliente_34,3,90,270
2023-03-06,Chaqueta,Accesorios,Ana,Cliente_6,2,68,136
2023-03-07,Gorra,Accesorios,Carlos,Cliente_17,3,74,222
2023-03-13,Camiseta,Calzado,Juan,Cliente_49,3,27,81
2023-03-22,Zapatos,Calzado,Luisa,Cliente_14,1,32,32
2023-03-22,Pantalón,Calzado,Juan,Cliente_34,1,66,66
2023-03-27,Pantalón,Ropa,Carlos,Cliente_44,3,73,219
2023-03-29,Gorra,Ropa,Juan,Cliente_39,2,21,42
2023-03-30,Chaqueta,Calzado,Juan,Cliente_42,2,65,130
2023-04-02,Camiseta,Calzado,Juan,Cliente_17,4,74,296
2023-04-06,Pantalón,Accesorios,Luisa,Cliente_18,3,91,273
2023-04-06,Zapatos,Ropa,Carlos,Cliente_6,3,59,177
2023-04-09,Chaqueta,Ropa,Ana,Cliente_8,1,66,66
2023-04-10,Camiseta,Ropa,Juan,Cliente_26,2,46,92
2023-04-11,Gorra,Accesorios,Luisa,Cliente_14,2,20,40
2023-04-13,Camiseta,Ropa,Luisa,Cliente_34,1,66,66
2023-04-13,Pantalón,Accesorios,Ana,Cliente_45,3,71,213
2023-04-16,Zapatos,Calzado,Juan,Cliente_43,1,71,71
2023-04-17,Gorra,Accesorios,Luisa,Cliente_1,3,48,144
2023-04-18,Camiseta,Accesorios,Carlos,Cliente_41,2,38,76
2023-04-23,Pantalón,Calzado,Ana,Cliente_30,2,92,184
2023-04-26,Camiseta,Ropa,Ana,Cliente_44,1,86,86
2023-05-01,Pantalón,Accesorios,Carlos,Cliente_49,4,21,84
2023-05-02,Pantalón,Calzado,Juan,Cliente_28,4,87,348
2023-05-08,Pantalón,Accesorios,Juan,Cliente_47,1,21,21
2023-05-09,Zapatos,Calzado,Luisa,Cliente_26,2,80,160
2023-05-11,Gorra,Accesorios,Juan,Cliente_26,4,27,108
2023-05-11,Pantalón,Calzado,Ana,Cliente_50,3,45,135
2023-05-11,Chaqueta,Accesorios,Juan,Cliente_27,4,48,192
2023-05-14,Chaqueta,Ropa,Juan,Cliente_4,3,26,78
2023-05-15,Gorra,Ropa,Luisa,Cliente_22,4,68,272
2023-05-15,Camiseta,Calzado,Juan,Cliente_38,4,59,236
2023-05-16,Zapatos,Calzado,Luisa,Cliente_46,4,68,272
2023-05-17,Gorra,Ropa,Juan,Cliente_6,1,57,57
2023-05-19,Zapatos,Calzado,Juan,Cliente_49,3,20,60
2023-05-23,Pantalón,Ropa,Juan,Cliente_25,1,27,27
2023-05-30,Gorra,Ropa,Luisa,Cliente_12,4,62,248
2023-06-01,Chaqueta,Calzado,Juan,Cliente_22,2,78,156
2023-06-01,Zapatos,Calzado,Luisa,Cliente_3,4,55,220
2023-06-06,Chaqueta,Ropa,Juan,Cliente_42,4,41,164
2023-06-09,Gorra,Accesorios,Ana,Cliente_17,2,65,130
2023-06-09,Chaqueta,Calzado,Ana,Cliente_6,1,28,28
2023-06-10,Gorra,Ropa,Carlos,Cliente_48,2,25,50
2023-06-11,Chaqueta,Ropa,Juan,Cliente_31,4,44,176
2023-06-12,Zapatos,Accesorios,Ana,Cliente_26,4,70,280
2023-06-14,Gorra,Calzado,Carlos,Cliente_34,3,72,216
2023-06-16,Camiseta,Ropa,Luisa,Cliente_15,3,42,126
2023-06-19,Chaqueta,Ropa,Juan,Cliente_13,2,67,134
2023-06-19,Gorra,Accesorios,Juan,Cliente_11,2,79,158
2023-06-20,Camiseta,Accesorios,Juan,Cliente_37,1,53,53
2023-06-21,Gorra,Accesorios,Juan,Cliente_33,2,49,98
2023-06-21,Gorra,Accesorios,Carlos,Cliente_49,1,85,85
2023-06-24,Zapatos,Ropa,Ana,Cliente_38,1,24,24
2023-06-28,Pantalón,Ropa,Luisa,Cliente_47,4,26,104
2023-06-29,Gorra,Accesorios,Juan,Cliente_4,1,44,44
2023-07-06,Pantalón,Calzado,Ana,Cliente_22,4,87,348
2023-07-07,Chaqueta,Calzado,Luisa,Cliente_18,1,48,48
2023-07-07,Zapatos,Accesorios,Ana,Cliente_39,3,62,186
2023-07-08,Camiseta,Ropa,Juan,Cliente_40,3,24,72
2023-07-09,Pantalón,Calzado,Juan,Cliente_47,2,88,176
2023-07-09,Chaqueta,Accesorios,Ana,Cliente_34,4,87,348
2023-07-09,Camiseta,Accesorios,Juan,Cliente_3,1,78,78
2023-07-10,Zapatos,Ropa,Juan,Cliente_47,4,60,240
2023-07-11,Zapatos,Ropa,Ana,Cliente_30,2,93,186
2023-07-17,Chaqueta,Accesorios,Carlos,Cliente_37,1,56,56
2023-07-20,Chaqueta,Accesorios,Ana,Cliente_47,3,64,192
2023-07-21,Camiseta,Accesorios,Luisa,Cliente_11,2,94,188
2023-07-25,Camiseta,Ropa,Luisa,Cliente_5,3,40,120
2023-07-26,Gorra,Ropa,Juan,Cliente_26,4,53,212
2023-07-27,Gorra,Ropa,Carlos,Cliente_27,4,43,172
2023-08-01,Camiseta,Accesorios,Ana,Cliente_3,3,73,219
2023-08-02,Zapatos,Accesorios,Juan,Cliente_15,3,70,210
2023-08-03,Pantalón,Accesorios,Carlos,Cliente_31,4,95,380
2023-08-03,Chaqueta,Ropa,Ana,Cliente_4,1,36,36
2023-08-04,Camiseta,Calzado,Luisa,Cliente_36,3,20,60
2023-08-05,Gorra,Ropa,Ana,Cliente_21,3,52,156
2023-08-06,Zapatos,Ropa,Juan,Cliente_14,2,22,44
2023-08-06,Zapatos,Accesorios,Carlos,Cliente_23,2,54,108
2023-08-10,Zapatos,Accesorios,Ana,Cliente_38,3,73,219
2023-08-13,Chaqueta,Ropa,Juan,Cliente_45,1,63,63
2023-08-13,Gorra,Ropa,Juan,Cliente_8,3,39,117
2023-08-15,Camiseta,Ropa,Juan,Cliente_22,2,23,46
2023-08-19,Pantalón,Ropa,Ana,Cliente_35,1,86,86
2023-08-19,Pantalón,Ropa,Juan,Cliente_43,2,76,152
2023-08-19,Camiseta,Accesorios,Carlos,Cliente_34,4,66,264
2023-08-19,Camiseta,Calzado,Ana,Cliente_9,4,51,204
2023-08-21,Chaqueta,Accesorios,Luisa,Cliente_19,2,31,62
2023-08-21,Chaqueta,Calzado,Juan,Cliente_48,2,85,170
2023-08-22,Chaqueta,Calzado,Juan,Cliente_37,4,93,372
2023-08-24,Camiseta,Accesorios,Carlos,Cliente_37,2,65,130
2023-08-25,Pantalón,Ropa,Carlos,Cliente_29,2,44,88
2023-08-25,Pantalón,Ropa,Carlos,Cliente_15,1,70,70
2023-08-29,Zapatos,Calzado,Ana,Cliente_47,1,86,86
2023-08-30,Pantalón,Ropa,Juan,Cliente_29,2,73,146
2023-08-31,Zapatos,Accesorios,Luisa,Cliente_26,4,56,224
2023-09-01,Zapatos,Calzado,Juan,Cliente_30,4,28,112
2023-09-09,Zapatos,Accesorios,Carlos,Cliente_25,1,62,62
2023-09-09,Camiseta,Accesorios,Carlos,Cliente_5,1,68,68
2023-09-10,Zapatos,Accesorios,Carlos,Cliente_15,1,66,66
2023-09-12,Chaqueta,Accesorios,Juan,Cliente_24,1,51,51
2023-09-14,Camiseta,Calzado,Luisa,Cliente_28,1,48,48
2023-09-15,Pantalón,Calzado,Carlos,Cliente_44,2,88,176
2023-09-16,Pantalón,Accesorios,Juan,Cliente_42,1,39,39
2023-09-17,Camiseta,Ropa,Luisa,Cliente_48,3,76,228
2023-09-18,Gorra,Accesorios,Luisa,Cliente_27,2,81,162
2023-09-21,Chaqueta,Calzado,Ana,Cliente_20,1,59,59
2023-09-22,Pantalón,Calzado,Juan,Cliente_4,1,76,76
2023-09-25,Zapatos,Ropa,Luisa,Cliente_43,1,35,35
2023-09-25,Zapatos,Ropa,Juan,Cliente_31,3,45,135
2023-09-27,Chaqueta,Calzado,Carlos,Cliente_16,4,57,228
2023-09-28,Chaqueta,Calzado,Luisa,Cliente_38,1,95,95
2023-09-28,Chaqueta,Ropa,Juan,Cliente_40,1,53,53
2023-09-28,Camiseta,Calzado,Luisa,Cliente_4,3,34,102
2023-10-01,Zapatos,Calzado,Ana,Cliente_30,1,20,20
2023-10-04,Camiseta,Ropa,Carlos,Cliente_17,4,57,228
2023-10-07,Zapatos,Ropa,Ana,Cliente_19,2,89,178
2023-10-10,Chaqueta,Accesorios,Carlos,Cliente_45,4,93,372
2023-10-10,Pantalón,Accesorios,Luisa,Cliente_40,3,30,90
2023-10-11,Camiseta,Ropa,Juan,Cliente_25,3,33,99
2023-10-11,Gorra,Accesorios,Ana,Cliente_10,3,52,156
2023-10-13,Chaqueta,Calzado,Juan,Cliente_47,3,48,144
2023-10-16,Pantalón,Ropa,Luisa,Cliente_45,4,75,300
2023-10-20,Chaqueta,Ropa,Carlos,Cliente_1,1,97,97
2023-10-21,Zapatos,Calzado,Luisa,Cliente_30,1,30,30
2023-10-22,Camiseta,Ropa,Carlos,Cliente_24,3,77,231
2023-10-23,Zapatos,Ropa,Juan,Cliente_32,3,70,210
2023-10-28,Gorra,Calzado,Luisa,Cliente_21,2,47,94
2023-10-31,Camiseta,Ropa,Luisa,Cliente_4,3,26,78
2023-11-03,Chaqueta,Ropa,Carlos,Cliente_34,1,97,97
2023-11-03,Chaqueta,Ropa,Carlos,Cliente_6,2,43,86
2023-11-05,Chaqueta,Accesorios,Carlos,Cliente_1,3,46,138
2023-11-06,Camiseta,Ropa,Ana,Cliente_11,2,45,90
2023-11-10,Chaqueta,Ropa,Ana,Cliente_47,3,91,273
2023-11-11,Gorra,Ropa,Ana,Cliente_21,2,33,66
2023-11-12,Camiseta,Ropa,Carlos,Cliente_17,2,40,80
2023-11-14,Chaqueta,Calzado,Juan,Cliente_11,2,41,82
2023-11-14,Camiseta,Calzado,Ana,Cliente_26,3,28,84
2023-11-16,Zapatos,Ropa,Carlos,Cliente_15,3,70,210
2023-11-23,Camiseta,Ropa,Luisa,Cliente_5,4,68,272
2023-11-23,Pantalón,Accesorios,Juan,Cliente_39,1,35,35
2023-11-24,Gorra,Ropa,Luisa,Cliente_30,1,49,49
2023-11-25,Pantalón,Calzado,Juan,Cliente_24,4,30,120
2023-11-27,Chaqueta,Accesorios,Carlos,Cliente_8,3,64,192
2023-11-27,Pantalón,Calzado,Ana,Cliente_36,3,79,237
2023-12-04,Pantalón,Calzado,Juan,Cliente_32,3,90,270
2023-12-06,Zapatos,Ropa,Juan,Cliente_18,4,55,220
2023-12-06,Pantalón,Accesorios,Ana,Cliente_10,3,73,219
2023-12-10,Chaqueta,Calzado,Juan,Cliente_5,2,39,78
2023-12-10,Chaqueta,Ropa,Ana,Cliente_12,1,82,82
2023-12-11,Camiseta,Ropa,Ana,Cliente_21,3,31,93
2023-12-11,Zapatos,Accesorios,Luisa,Cliente_1,1,90,90
2023-12-12,Camiseta,Ropa,Ana,Cliente_7,4,51,204
2023-12-12,Zapatos,Calzado,Luisa,Cliente_10,2,20,40
2023-12-14,Zapatos,Calzado,Carlos,Cliente_22,1,20,20
2023-12-15,Zapatos,Accesorios,Carlos,Cliente_13,1,75,75
2023-12-17,Zapatos,Accesorios,Carlos,Cliente_8,1,21,21
2023-12-18,Pantalón,Calzado,Carlos,Cliente_46,1,84,84
2023-12-25,Zapatos,Calzado,Juan,Cliente_41,1,24,24
2023-12-25,Camiseta,Ropa,Ana,Cliente_2,2,29,58
2023-12-26,Gorra,Ropa,Juan,Cliente_35,3,57,171
2023-12-26,Chaqueta,Calzado,Juan,Cliente_2,2,72,144
2023-12-26,Camiseta,Ropa,Luisa,Cliente_34,4,55,220
2023-12-30,Zapatos,Ropa,Luisa,Cliente_34,2,91,182
